name	type	units	signal_electrode	reference	group	target_muscle
EMG1	EMG	uV	E1	REF	ExtensorDistal	forearm extensors
EMG2	EMG	uV	E2	REF	ExtensorDistal	forearm extensors
EMG3	EMG	uV	E3	REF	ExtensorDistal	forearm extensors
EMG4	EMG	uV	E4	REF	ExtensorDistal	forearm extensors
EMG5	EMG	uV	E5	REF	ExtensorDistal	forearm extensors
EMG6	EMG	uV	E6	REF	ExtensorDistal	forearm extensors
EMG7	EMG	uV	E7	REF	ExtensorDistal	forearm extensors
EMG8	EMG	uV	E8	REF	ExtensorDistal	forearm extensors
EMG9	EMG	uV	E9	REF	ExtensorDistal	forearm extensors
EMG10	EMG	uV	E10	REF	ExtensorDistal	forearm extensors
EMG11	EMG	uV	E11	REF	ExtensorDistal	forearm extensors
EMG12	EMG	uV	E12	REF	ExtensorDistal	forearm extensors
EMG13	EMG	uV	E13	REF	ExtensorDistal	forearm extensors
EMG14	EMG	uV	E14	REF	ExtensorDistal	forearm extensors
EMG15	EMG	uV	E15	REF	ExtensorDistal	forearm extensors
EMG16	EMG	uV	E16	REF	ExtensorDistal	forearm extensors
EMG17	EMG	uV	E17	REF	ExtensorDistal	forearm extensors
EMG18	EMG	uV	E18	REF	ExtensorDistal	forearm extensors
EMG19	EMG	uV	E19	REF	ExtensorDistal	forearm extensors
EMG20	EMG	uV	E20	REF	ExtensorDistal	forearm extensors
EMG21	EMG	uV	E21	REF	ExtensorDistal	forearm extensors
EMG22	EMG	uV	E22	REF	ExtensorDistal	forearm extensors
EMG23	EMG	uV	E23	REF	ExtensorDistal	forearm extensors
EMG24	EMG	uV	E24	REF	ExtensorDistal	forearm extensors
EMG25	EMG	uV	E25	REF	ExtensorDistal	forearm extensors
EMG26	EMG	uV	E26	REF	ExtensorDistal	forearm extensors
EMG27	EMG	uV	E27	REF	ExtensorDistal	forearm extensors
EMG28	EMG	uV	E28	REF	ExtensorDistal	forearm extensors
EMG29	EMG	uV	E29	REF	ExtensorDistal	forearm extensors
EMG30	EMG	uV	E30	REF	ExtensorDistal	forearm extensors
EMG31	EMG	uV	E31	REF	ExtensorDistal	forearm extensors
EMG32	EMG	uV	E32	REF	ExtensorDistal	forearm extensors
EMG33	EMG	uV	E33	REF	ExtensorDistal	forearm extensors
EMG34	EMG	uV	E34	REF	ExtensorDistal	forearm extensors
EMG35	EMG	uV	E35	REF	ExtensorDistal	forearm extensors
EMG36	EMG	uV	E36	REF	ExtensorDistal	forearm extensors
EMG37	EMG	uV	E37	REF	ExtensorDistal	forearm extensors
EMG38	EMG	uV	E38	REF	ExtensorDistal	forearm extensors
EMG39	EMG	uV	E39	REF	ExtensorDistal	forearm extensors
EMG40	EMG	uV	E40	REF	ExtensorDistal	forearm extensors
EMG41	EMG	uV	E41	REF	ExtensorDistal	forearm extensors
EMG42	EMG	uV	E42	REF	ExtensorDistal	forearm extensors
EMG43	EMG	uV	E43	REF	ExtensorDistal	forearm extensors
EMG44	EMG	uV	E44	REF	ExtensorDistal	forearm extensors
EMG45	EMG	uV	E45	REF	ExtensorDistal	forearm extensors
EMG46	EMG	uV	E46	REF	ExtensorDistal	forearm extensors
EMG47	EMG	uV	E47	REF	ExtensorDistal	forearm extensors
EMG48	EMG	uV	E48	REF	ExtensorDistal	forearm extensors
EMG49	EMG	uV	E49	REF	ExtensorDistal	forearm extensors
EMG50	EMG	uV	E50	REF	ExtensorDistal	forearm extensors
EMG51	EMG	uV	E51	REF	ExtensorDistal	forearm extensors
EMG52	EMG	uV	E52	REF	ExtensorDistal	forearm extensors
EMG53	EMG	uV	E53	REF	ExtensorDistal	forearm extensors
EMG54	EMG	uV	E54	REF	ExtensorDistal	forearm extensors
EMG55	EMG	uV	E55	REF	ExtensorDistal	forearm extensors
EMG56	EMG	uV	E56	REF	ExtensorDistal	forearm extensors
EMG57	EMG	uV	E57	REF	ExtensorDistal	forearm extensors
EMG58	EMG	uV	E58	REF	ExtensorDistal	forearm extensors
EMG59	EMG	uV	E59	REF	ExtensorDistal	forearm extensors
EMG60	EMG	uV	E60	REF	ExtensorDistal	forearm extensors
EMG61	EMG	uV	E61	REF	ExtensorDistal	forearm extensors
EMG62	EMG	uV	E62	REF	ExtensorDistal	forearm extensors
EMG63	EMG	uV	E63	REF	ExtensorDistal	forearm extensors
EMG64	EMG	uV	E64	REF	ExtensorDistal	forearm extensors
EMG65	EMG	uV	E1	REF	ExtensorProximal	forearm extensors
EMG66	EMG	uV	E2	REF	ExtensorProximal	forearm extensors
EMG67	EMG	uV	E3	REF	ExtensorProximal	forearm extensors
EMG68	EMG	uV	E4	REF	ExtensorProximal	forearm extensors
EMG69	EMG	uV	E5	REF	ExtensorProximal	forearm extensors
EMG70	EMG	uV	E6	REF	ExtensorProximal	forearm extensors
EMG71	EMG	uV	E7	REF	ExtensorProximal	forearm extensors
EMG72	EMG	uV	E8	REF	ExtensorProximal	forearm extensors
EMG73	EMG	uV	E9	REF	ExtensorProximal	forearm extensors
EMG74	EMG	uV	E10	REF	ExtensorProximal	forearm extensors
EMG75	EMG	uV	E11	REF	ExtensorProximal	forearm extensors
EMG76	EMG	uV	E12	REF	ExtensorProximal	forearm extensors
EMG77	EMG	uV	E13	REF	ExtensorProximal	forearm extensors
EMG78	EMG	uV	E14	REF	ExtensorProximal	forearm extensors
EMG79	EMG	uV	E15	REF	ExtensorProximal	forearm extensors
EMG80	EMG	uV	E16	REF	ExtensorProximal	forearm extensors
EMG81	EMG	uV	E17	REF	ExtensorProximal	forearm extensors
EMG82	EMG	uV	E18	REF	ExtensorProximal	forearm extensors
EMG83	EMG	uV	E19	REF	ExtensorProximal	forearm extensors
EMG84	EMG	uV	E20	REF	ExtensorProximal	forearm extensors
EMG85	EMG	uV	E21	REF	ExtensorProximal	forearm extensors
EMG86	EMG	uV	E22	REF	ExtensorProximal	forearm extensors
EMG87	EMG	uV	E23	REF	ExtensorProximal	forearm extensors
EMG88	EMG	uV	E24	REF	ExtensorProximal	forearm extensors
EMG89	EMG	uV	E25	REF	ExtensorProximal	forearm extensors
EMG90	EMG	uV	E26	REF	ExtensorProximal	forearm extensors
EMG91	EMG	uV	E27	REF	ExtensorProximal	forearm extensors
EMG92	EMG	uV	E28	REF	ExtensorProximal	forearm extensors
EMG93	EMG	uV	E29	REF	ExtensorProximal	forearm extensors
EMG94	EMG	uV	E30	REF	ExtensorProximal	forearm extensors
EMG95	EMG	uV	E31	REF	ExtensorProximal	forearm extensors
EMG96	EMG	uV	E32	REF	ExtensorProximal	forearm extensors
EMG97	EMG	uV	E33	REF	ExtensorProximal	forearm extensors
EMG98	EMG	uV	E34	REF	ExtensorProximal	forearm extensors
EMG99	EMG	uV	E35	REF	ExtensorProximal	forearm extensors
EMG100	EMG	uV	E36	REF	ExtensorProximal	forearm extensors
EMG101	EMG	uV	E37	REF	ExtensorProximal	forearm extensors
EMG102	EMG	uV	E38	REF	ExtensorProximal	forearm extensors
EMG103	EMG	uV	E39	REF	ExtensorProximal	forearm extensors
EMG104	EMG	uV	E40	REF	ExtensorProximal	forearm extensors
EMG105	EMG	uV	E41	REF	ExtensorProximal	forearm extensors
EMG106	EMG	uV	E42	REF	ExtensorProximal	forearm extensors
EMG107	EMG	uV	E43	REF	ExtensorProximal	forearm extensors
EMG108	EMG	uV	E44	REF	ExtensorProximal	forearm extensors
EMG109	EMG	uV	E45	REF	ExtensorProximal	forearm extensors
EMG110	EMG	uV	E46	REF	ExtensorProximal	forearm extensors
EMG111	EMG	uV	E47	REF	ExtensorProximal	forearm extensors
EMG112	EMG	uV	E48	REF	ExtensorProximal	forearm extensors
EMG113	EMG	uV	E49	REF	ExtensorProximal	forearm extensors
EMG114	EMG	uV	E50	REF	ExtensorProximal	forearm extensors
EMG115	EMG	uV	E51	REF	ExtensorProximal	forearm extensors
EMG116	EMG	uV	E52	REF	ExtensorProximal	forearm extensors
EMG117	EMG	uV	E53	REF	ExtensorProximal	forearm extensors
EMG118	EMG	uV	E54	REF	ExtensorProximal	forearm extensors
EMG119	EMG	uV	E55	REF	ExtensorProximal	forearm extensors
EMG120	EMG	uV	E56	REF	ExtensorProximal	forearm extensors
EMG121	EMG	uV	E57	REF	ExtensorProximal	forearm extensors
EMG122	EMG	uV	E58	REF	ExtensorProximal	forearm extensors
EMG123	EMG	uV	E59	REF	ExtensorProximal	forearm extensors
EMG124	EMG	uV	E60	REF	ExtensorProximal	forearm extensors
EMG125	EMG	uV	E61	REF	ExtensorProximal	forearm extensors
EMG126	EMG	uV	E62	REF	ExtensorProximal	forearm extensors
EMG127	EMG	uV	E63	REF	ExtensorProximal	forearm extensors
EMG128	EMG	uV	E64	REF	ExtensorProximal	forearm extensors
EMG129	EMG	uV	E1	REF	FlexorDistal	forearm flexors
EMG130	EMG	uV	E2	REF	FlexorDistal	forearm flexors
EMG131	EMG	uV	E3	REF	FlexorDistal	forearm flexors
EMG132	EMG	uV	E4	REF	FlexorDistal	forearm flexors
EMG133	EMG	uV	E5	REF	FlexorDistal	forearm flexors
EMG134	EMG	uV	E6	REF	FlexorDistal	forearm flexors
EMG135	EMG	uV	E7	REF	FlexorDistal	forearm flexors
EMG136	EMG	uV	E8	REF	FlexorDistal	forearm flexors
EMG137	EMG	uV	E9	REF	FlexorDistal	forearm flexors
EMG138	EMG	uV	E10	REF	FlexorDistal	forearm flexors
EMG139	EMG	uV	E11	REF	FlexorDistal	forearm flexors
EMG140	EMG	uV	E12	REF	FlexorDistal	forearm flexors
EMG141	EMG	uV	E13	REF	FlexorDistal	forearm flexors
EMG142	EMG	uV	E14	REF	FlexorDistal	forearm flexors
EMG143	EMG	uV	E15	REF	FlexorDistal	forearm flexors
EMG144	EMG	uV	E16	REF	FlexorDistal	forearm flexors
EMG145	EMG	uV	E17	REF	FlexorDistal	forearm flexors
EMG146	EMG	uV	E18	REF	FlexorDistal	forearm flexors
EMG147	EMG	uV	E19	REF	FlexorDistal	forearm flexors
EMG148	EMG	uV	E20	REF	FlexorDistal	forearm flexors
EMG149	EMG	uV	E21	REF	FlexorDistal	forearm flexors
EMG150	EMG	uV	E22	REF	FlexorDistal	forearm flexors
EMG151	EMG	uV	E23	REF	FlexorDistal	forearm flexors
EMG152	EMG	uV	E24	REF	FlexorDistal	forearm flexors
EMG153	EMG	uV	E25	REF	FlexorDistal	forearm flexors
EMG154	EMG	uV	E26	REF	FlexorDistal	forearm flexors
EMG155	EMG	uV	E27	REF	FlexorDistal	forearm flexors
EMG156	EMG	uV	E28	REF	FlexorDistal	forearm flexors
EMG157	EMG	uV	E29	REF	FlexorDistal	forearm flexors
EMG158	EMG	uV	E30	REF	FlexorDistal	forearm flexors
EMG159	EMG	uV	E31	REF	FlexorDistal	forearm flexors
EMG160	EMG	uV	E32	REF	FlexorDistal	forearm flexors
EMG161	EMG	uV	E33	REF	FlexorDistal	forearm flexors
EMG162	EMG	uV	E34	REF	FlexorDistal	forearm flexors
EMG163	EMG	uV	E35	REF	FlexorDistal	forearm flexors
EMG164	EMG	uV	E36	REF	FlexorDistal	forearm flexors
EMG165	EMG	uV	E37	REF	FlexorDistal	forearm flexors
EMG166	EMG	uV	E38	REF	FlexorDistal	forearm flexors
EMG167	EMG	uV	E39	REF	FlexorDistal	forearm flexors
EMG168	EMG	uV	E40	REF	FlexorDistal	forearm flexors
EMG169	EMG	uV	E41	REF	FlexorDistal	forearm flexors
EMG170	EMG	uV	E42	REF	FlexorDistal	forearm flexors
EMG171	EMG	uV	E43	REF	FlexorDistal	forearm flexors
EMG172	EMG	uV	E44	REF	FlexorDistal	forearm flexors
EMG173	EMG	uV	E45	REF	FlexorDistal	forearm flexors
EMG174	EMG	uV	E46	REF	FlexorDistal	forearm flexors
EMG175	EMG	uV	E47	REF	FlexorDistal	forearm flexors
EMG176	EMG	uV	E48	REF	FlexorDistal	forearm flexors
EMG177	EMG	uV	E49	REF	FlexorDistal	forearm flexors
EMG178	EMG	uV	E50	REF	FlexorDistal	forearm flexors
EMG179	EMG	uV	E51	REF	FlexorDistal	forearm flexors
EMG180	EMG	uV	E52	REF	FlexorDistal	forearm flexors
EMG181	EMG	uV	E53	REF	FlexorDistal	forearm flexors
EMG182	EMG	uV	E54	REF	FlexorDistal	forearm flexors
EMG183	EMG	uV	E55	REF	FlexorDistal	forearm flexors
EMG184	EMG	uV	E56	REF	FlexorDistal	forearm flexors
EMG185	EMG	uV	E57	REF	FlexorDistal	forearm flexors
EMG186	EMG	uV	E58	REF	FlexorDistal	forearm flexors
EMG187	EMG	uV	E59	REF	FlexorDistal	forearm flexors
EMG188	EMG	uV	E60	REF	FlexorDistal	forearm flexors
EMG189	EMG	uV	E61	REF	FlexorDistal	forearm flexors
EMG190	EMG	uV	E62	REF	FlexorDistal	forearm flexors
EMG191	EMG	uV	E63	REF	FlexorDistal	forearm flexors
EMG192	EMG	uV	E64	REF	FlexorDistal	forearm flexors
EMG193	EMG	uV	E1	REF	FlexorProximal	forearm flexors
EMG194	EMG	uV	E2	REF	FlexorProximal	forearm flexors
EMG195	EMG	uV	E3	REF	FlexorProximal	forearm flexors
EMG196	EMG	uV	E4	REF	FlexorProximal	forearm flexors
EMG197	EMG	uV	E5	REF	FlexorProximal	forearm flexors
EMG198	EMG	uV	E6	REF	FlexorProximal	forearm flexors
EMG199	EMG	uV	E7	REF	FlexorProximal	forearm flexors
EMG200	EMG	uV	E8	REF	FlexorProximal	forearm flexors
EMG201	EMG	uV	E9	REF	FlexorProximal	forearm flexors
EMG202	EMG	uV	E10	REF	FlexorProximal	forearm flexors
EMG203	EMG	uV	E11	REF	FlexorProximal	forearm flexors
EMG204	EMG	uV	E12	REF	FlexorProximal	forearm flexors
EMG205	EMG	uV	E13	REF	FlexorProximal	forearm flexors
EMG206	EMG	uV	E14	REF	FlexorProximal	forearm flexors
EMG207	EMG	uV	E15	REF	FlexorProximal	forearm flexors
EMG208	EMG	uV	E16	REF	FlexorProximal	forearm flexors
EMG209	EMG	uV	E17	REF	FlexorProximal	forearm flexors
EMG210	EMG	uV	E18	REF	FlexorProximal	forearm flexors
EMG211	EMG	uV	E19	REF	FlexorProximal	forearm flexors
EMG212	EMG	uV	E20	REF	FlexorProximal	forearm flexors
EMG213	EMG	uV	E21	REF	FlexorProximal	forearm flexors
EMG214	EMG	uV	E22	REF	FlexorProximal	forearm flexors
EMG215	EMG	uV	E23	REF	FlexorProximal	forearm flexors
EMG216	EMG	uV	E24	REF	FlexorProximal	forearm flexors
EMG217	EMG	uV	E25	REF	FlexorProximal	forearm flexors
EMG218	EMG	uV	E26	REF	FlexorProximal	forearm flexors
EMG219	EMG	uV	E27	REF	FlexorProximal	forearm flexors
EMG220	EMG	uV	E28	REF	FlexorProximal	forearm flexors
EMG221	EMG	uV	E29	REF	FlexorProximal	forearm flexors
EMG222	EMG	uV	E30	REF	FlexorProximal	forearm flexors
EMG223	EMG	uV	E31	REF	FlexorProximal	forearm flexors
EMG224	EMG	uV	E32	REF	FlexorProximal	forearm flexors
EMG225	EMG	uV	E33	REF	FlexorProximal	forearm flexors
EMG226	EMG	uV	E34	REF	FlexorProximal	forearm flexors
EMG227	EMG	uV	E35	REF	FlexorProximal	forearm flexors
EMG228	EMG	uV	E36	REF	FlexorProximal	forearm flexors
EMG229	EMG	uV	E37	REF	FlexorProximal	forearm flexors
EMG230	EMG	uV	E38	REF	FlexorProximal	forearm flexors
EMG231	EMG	uV	E39	REF	FlexorProximal	forearm flexors
EMG232	EMG	uV	E40	REF	FlexorProximal	forearm flexors
EMG233	EMG	uV	E41	REF	FlexorProximal	forearm flexors
EMG234	EMG	uV	E42	REF	FlexorProximal	forearm flexors
EMG235	EMG	uV	E43	REF	FlexorProximal	forearm flexors
EMG236	EMG	uV	E44	REF	FlexorProximal	forearm flexors
EMG237	EMG	uV	E45	REF	FlexorProximal	forearm flexors
EMG238	EMG	uV	E46	REF	FlexorProximal	forearm flexors
EMG239	EMG	uV	E47	REF	FlexorProximal	forearm flexors
EMG240	EMG	uV	E48	REF	FlexorProximal	forearm flexors
EMG241	EMG	uV	E49	REF	FlexorProximal	forearm flexors
EMG242	EMG	uV	E50	REF	FlexorProximal	forearm flexors
EMG243	EMG	uV	E51	REF	FlexorProximal	forearm flexors
EMG244	EMG	uV	E52	REF	FlexorProximal	forearm flexors
EMG245	EMG	uV	E53	REF	FlexorProximal	forearm flexors
EMG246	EMG	uV	E54	REF	FlexorProximal	forearm flexors
EMG247	EMG	uV	E55	REF	FlexorProximal	forearm flexors
EMG248	EMG	uV	E56	REF	FlexorProximal	forearm flexors
EMG249	EMG	uV	E57	REF	FlexorProximal	forearm flexors
EMG250	EMG	uV	E58	REF	FlexorProximal	forearm flexors
EMG251	EMG	uV	E59	REF	FlexorProximal	forearm flexors
EMG252	EMG	uV	E60	REF	FlexorProximal	forearm flexors
EMG253	EMG	uV	E61	REF	FlexorProximal	forearm flexors
EMG254	EMG	uV	E62	REF	FlexorProximal	forearm flexors
EMG255	EMG	uV	E63	REF	FlexorProximal	forearm flexors
EMG256	EMG	uV	E64	REF	FlexorProximal	forearm flexors
