onset	duration	sample	value
24.98999023	n/a	51179.5	boundary
49.98022461	n/a	102359.5	boundary
74.97045898	n/a	153539.5	boundary
99.96069336	n/a	204719.5	boundary
124.9509277	n/a	255899.5	boundary
149.9411621	n/a	307079.5	boundary
174.9313965	n/a	358259.5	boundary
199.9216309	n/a	409439.5	boundary
224.9118652	n/a	460619.5	boundary
249.9020996	n/a	511799.5	boundary
274.892334	n/a	562979.5	boundary
299.8825684	n/a	614159.5	boundary
324.8728027	n/a	665339.5	boundary
349.8630371	n/a	716519.5	boundary
374.8532715	n/a	767699.5	boundary
399.8435059	n/a	818879.5	boundary
424.8337402	n/a	870059.5	boundary
449.8239746	n/a	921239.5	boundary
474.814209	n/a	972419.5	boundary
499.8044434	n/a	1023599.5	boundary
524.7946777	n/a	1074779.5	boundary
549.7849121	n/a	1125959.5	boundary
574.7751465	n/a	1177139.5	boundary
599.7653809	n/a	1228319.5	boundary
624.7556152	n/a	1279499.5	boundary
649.7458496	n/a	1330679.5	boundary
674.736084	n/a	1381859.5	boundary
699.7263184	n/a	1433039.5	boundary
724.7165527	n/a	1484219.5	boundary
